-9.107391e-01	-8.745057e-01	2.273737e-13	2.982729e-01	4.965380e-02	4.558721e-01	3.974043e-01	4.921438e-01	1.539658e-01	1.405395e+02	9.107391e-01	8.745057e-01	0.000000e+00	1	1.322229e-01	0.900000	0.200000
-7.631166e-01	-1.000000e+00	1.000000e+00	2.777287e-01	1.199366e-01	4.548649e-01	3.964287e-01	4.896778e-01	1.488562e-01	1.413841e+02	7.631166e-01	1.000000e+00	0.000000e+00	1	1.000000e+14	0.900000	0.200000
-9.856316e-01	-7.752757e-01	1.000000e+00	2.809535e-01	1.682944e-02	4.551422e-01	3.960215e-01	4.918976e-01	1.503306e-01	1.413661e+02	9.856316e-01	7.752757e-01	0.000000e+00	1	7.291306e-03	0.900000	0.200000
-8.360588e-01	-9.635882e-01	2.273737e-13	3.232568e-01	2.690024e-02	4.522120e-01	3.947375e-01	4.891516e-01	1.506597e-01	1.414901e+02	8.360588e-01	9.635882e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.416862e-01	-9.563457e-01	2.273737e-13	2.903919e-01	2.282768e-02	4.575737e-01	3.960497e-01	4.913760e-01	1.500111e-01	1.404911e+02	8.416862e-01	9.563457e-01	0.000000e+00	1	4.962169e-03	0.900000	0.200000
-9.859329e-01	-7.741205e-01	2.273737e-13	2.764902e-01	7.254907e-03	4.554591e-01	3.953793e-01	4.918941e-01	1.486741e-01	1.413661e+02	9.859329e-01	7.741205e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.637149e-01	-8.078291e-01	1.000000e+00	2.844739e-01	3.431640e-04	4.558553e-01	3.972475e-01	4.913683e-01	1.511988e-01	1.405390e+02	9.637149e-01	8.078291e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.478588e-01	-8.221531e-01	2.273737e-13	2.575563e-01	1.229855e-02	4.572486e-01	3.946507e-01	4.969524e-01	1.520808e-01	1.426736e+02	9.478588e-01	8.221531e-01	0.000000e+00	1	3.323290e-02	0.900000	0.200000
-9.298771e-01	-8.563054e-01	2.273737e-13	2.994161e-01	2.800531e-02	4.558863e-01	3.972420e-01	4.913633e-01	1.531413e-01	1.405473e+02	9.298771e-01	8.563054e-01	0.000000e+00	1	6.752378e-03	0.900000	0.200000
-8.211870e-01	-9.779420e-01	2.273737e-13	3.138113e-01	1.597840e-02	4.522140e-01	3.947481e-01	4.893362e-01	1.497779e-01	1.415633e+02	8.211870e-01	9.779420e-01	0.000000e+00	1	3.333370e-02	0.900000	0.200000
-8.654292e-01	-9.403110e-01	2.273737e-13	3.594466e-01	7.021055e-03	4.504272e-01	3.965592e-01	4.826378e-01	1.496689e-01	1.397348e+02	8.654292e-01	9.403110e-01	0.000000e+00	1	1.018959e-01	0.900000	0.200000
-7.914950e-01	-1.000000e+00	1.000000e+00	2.727029e-01	1.978501e-02	4.558437e-01	3.972257e-01	4.897395e-01	1.488952e-01	1.408269e+02	7.914950e-01	1.000000e+00	0.000000e+00	1	2.064841e-08	0.900000	0.200000
-9.757392e-01	-7.871575e-01	1.000000e+00	2.750985e-01	2.377136e-02	4.560302e-01	3.975473e-01	4.927882e-01	1.525504e-01	1.409333e+02	9.757392e-01	7.871575e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.999999e-01	-7.112895e-01	2.273737e-13	2.482945e-01	5.943094e-02	4.562761e-01	3.972540e-01	4.922742e-01	1.478579e-01	1.407214e+02	9.999999e-01	7.112895e-01	0.000000e+00	1	1.610512e-02	0.900000	0.200000
-9.623496e-01	-8.155418e-01	2.273737e-13	2.975405e-01	9.555435e-03	4.570020e-01	3.959164e-01	4.919510e-01	1.509983e-01	1.404831e+02	9.623496e-01	8.155418e-01	0.000000e+00	1	1.779230e-02	0.900000	0.200000
-9.757392e-01	-7.871575e-01	1.000000e+00	2.785687e-01	3.084490e-04	4.560302e-01	3.976488e-01	4.911672e-01	1.511988e-01	1.406090e+02	9.757392e-01	7.871575e-01	0.000000e+00	1	2.656597e-03	0.900000	0.200000
-9.264012e-01	-8.607215e-01	2.273737e-13	2.942887e-01	1.247070e-02	4.564910e-01	3.965621e-01	4.913769e-01	1.512670e-01	1.405151e+02	9.264012e-01	8.607215e-01	0.000000e+00	1	3.981103e-02	0.900000	0.200000
-7.914950e-01	-1.000000e+00	1.000000e+00	2.592736e-01	1.248421e-02	4.560828e-01	3.972257e-01	4.921332e-01	1.490513e-01	1.407476e+02	7.914950e-01	1.000000e+00	0.000000e+00	1	5.989956e-02	0.900000	0.200000
-9.637149e-01	-8.078291e-01	1.000000e+00	2.844739e-01	3.431640e-04	4.558553e-01	3.972475e-01	4.913683e-01	1.511988e-01	1.405390e+02	9.637149e-01	8.078291e-01	0.000000e+00	1	7.568863e-03	0.900000	0.200000
-9.999074e-01	-7.363398e-01	1.000000e+00	2.399802e-01	3.867931e-03	4.566033e-01	3.968590e-01	4.889469e-01	1.456761e-01	1.417940e+02	9.999074e-01	7.363398e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.416862e-01	-9.563457e-01	2.273737e-13	2.941144e-01	2.778626e-02	4.575737e-01	3.960497e-01	4.913760e-01	1.500111e-01	1.402407e+02	8.416862e-01	9.563457e-01	0.000000e+00	1	2.422864e-03	0.900000	0.200000
-9.298771e-01	-8.563054e-01	2.273737e-13	2.994161e-01	2.800531e-02	4.558863e-01	3.972420e-01	4.913633e-01	1.531413e-01	1.405473e+02	9.298771e-01	8.563054e-01	0.000000e+00	1	2.116218e-02	0.900000	0.200000
-9.349005e-01	-8.472634e-01	1.000000e+00	2.826197e-01	5.279436e-04	4.558863e-01	3.972096e-01	4.913633e-01	1.510079e-01	1.405993e+02	9.349005e-01	8.472634e-01	0.000000e+00	1	4.050630e-02	0.900000	0.200000
-9.794784e-01	-7.859812e-01	1.000000e+00	2.751071e-01	4.580281e-03	4.558972e-01	3.962405e-01	4.920387e-01	1.502080e-01	1.413285e+02	9.794784e-01	7.859812e-01	0.000000e+00	1	3.415902e-02	0.900000	0.200000
-8.279993e-01	-9.717300e-01	2.273737e-13	3.179204e-01	1.137136e-02	4.518308e-01	3.949422e-01	4.884929e-01	1.497433e-01	1.414901e+02	8.279993e-01	9.717300e-01	0.000000e+00	1	1.936239e-02	0.900000	0.200000
-8.805008e-01	-9.339576e-01	2.273737e-13	3.068256e-01	3.064022e-03	4.570925e-01	3.980636e-01	4.914835e-01	1.539503e-01	1.394331e+02	8.805008e-01	9.339576e-01	0.000000e+00	1	3.181223e-02	0.900000	0.200000
-9.349005e-01	-8.472634e-01	2.273737e-13	2.799064e-01	8.004482e-03	4.575542e-01	3.972096e-01	4.913633e-01	1.510252e-01	1.406009e+02	9.349005e-01	8.472634e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.753327e-01	-7.878705e-01	2.273737e-13	2.889337e-01	2.213850e-02	4.567330e-01	3.963465e-01	4.921522e-01	1.510376e-01	1.405996e+02	9.753327e-01	7.878705e-01	0.000000e+00	1	2.384072e-02	0.900000	0.200000
-8.242899e-01	-9.732675e-01	2.273737e-13	3.018725e-01	8.960359e-03	4.526055e-01	3.962634e-01	4.883327e-01	1.502306e-01	1.415166e+02	8.242899e-01	9.732675e-01	0.000000e+00	1	7.829598e-03	0.900000	0.200000
-8.909493e-01	-9.176919e-01	2.273737e-13	3.071591e-01	1.375254e-02	4.570925e-01	3.980443e-01	4.914695e-01	1.539503e-01	1.394362e+02	8.909493e-01	9.176919e-01	0.000000e+00	1	1.982945e-02	0.900000	0.200000
-8.843825e-01	-9.184501e-01	2.273737e-13	3.032943e-01	3.039603e-02	4.570925e-01	3.983067e-01	4.914679e-01	1.539503e-01	1.394362e+02	8.843825e-01	9.184501e-01	0.000000e+00	1	1.386078e-02	0.900000	0.200000
-7.951791e-01	-1.000000e+00	2.273737e-13	2.827878e-01	2.323361e-02	4.561897e-01	3.948881e-01	4.913985e-01	1.488088e-01	1.416161e+02	7.951791e-01	1.000000e+00	0.000000e+00	1	4.924634e-02	0.900000	0.200000
-9.999999e-01	-7.112895e-01	2.273737e-13	2.483833e-01	5.931957e-02	4.562280e-01	3.972540e-01	4.922742e-01	1.478579e-01	1.407214e+02	9.999999e-01	7.112895e-01	0.000000e+00	1	3.382425e-03	0.900000	0.200000
-9.688935e-01	-8.042385e-01	2.273737e-13	2.910850e-01	7.136468e-03	4.567175e-01	3.965176e-01	4.916309e-01	1.512267e-01	1.406163e+02	9.688935e-01	8.042385e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.941355e-01	-7.548043e-01	2.000000e+00	2.781687e-01	1.355610e-02	4.526563e-01	3.969936e-01	4.895186e-01	1.494787e-01	1.414778e+02	9.941355e-01	7.548043e-01	0.000000e+00	1	2.770242e-02	0.900000	0.200000
-8.211870e-01	-9.779420e-01	2.273737e-13	3.131819e-01	1.438272e-02	4.522120e-01	3.947481e-01	4.893362e-01	1.496986e-01	1.415633e+02	8.211870e-01	9.779420e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.211870e-01	-9.779420e-01	2.273737e-13	3.138113e-01	1.597840e-02	4.522140e-01	3.947481e-01	4.893362e-01	1.497779e-01	1.415633e+02	8.211870e-01	9.779420e-01	0.000000e+00	1	7.147470e-03	0.900000	0.200000
-9.999959e-01	-7.335622e-01	2.000000e+00	2.301534e-01	7.193355e-03	4.575225e-01	3.968859e-01	4.905673e-01	1.458141e-01	1.416996e+02	9.999959e-01	7.335622e-01	0.000000e+00	1	7.077708e-03	0.900000	0.200000
-8.360588e-01	-9.635882e-01	2.273737e-13	3.174377e-01	1.258378e-02	4.522120e-01	3.947375e-01	4.891516e-01	1.499247e-01	1.414901e+02	8.360588e-01	9.635882e-01	0.000000e+00	1	1.244895e-02	0.900000	0.200000
-8.436491e-01	-9.497268e-01	2.273737e-13	2.891983e-01	3.520708e-02	4.575737e-01	3.960454e-01	4.916099e-01	1.500440e-01	1.404911e+02	8.436491e-01	9.497268e-01	0.000000e+00	1	1.854034e-02	0.900000	0.200000
-9.906556e-01	-7.655542e-01	2.273737e-13	2.730280e-01	1.047855e-02	4.578972e-01	3.936974e-01	4.919832e-01	1.458180e-01	1.413154e+02	9.906556e-01	7.655542e-01	0.000000e+00	1	4.978670e-03	0.900000	0.200000
-8.279993e-01	-9.717300e-01	2.273737e-13	3.193658e-01	1.498371e-02	4.518308e-01	3.949422e-01	4.884929e-01	1.499247e-01	1.414901e+02	8.279993e-01	9.717300e-01	0.000000e+00	1	2.027855e-02	0.900000	0.200000
-8.910042e-01	-9.146223e-01	2.273737e-13	3.075450e-01	2.297669e-02	4.570925e-01	3.980656e-01	4.913633e-01	1.539503e-01	1.394362e+02	8.910042e-01	9.146223e-01	0.000000e+00	1	2.490707e-02	0.900000	0.200000
-7.951791e-01	-1.000000e+00	2.273737e-13	2.827878e-01	2.323361e-02	4.561897e-01	3.948881e-01	4.913985e-01	1.488088e-01	1.416161e+02	7.951791e-01	1.000000e+00	0.000000e+00	1	3.936560e-04	0.900000	0.200000
-9.999998e-01	-7.218224e-01	2.000000e+00	2.460607e-01	5.128330e-02	4.531068e-01	3.985974e-01	4.918015e-01	1.503546e-01	1.414908e+02	9.999998e-01	7.218224e-01	0.000000e+00	1	1.610521e-02	0.900000	0.200000
-7.914950e-01	-1.000000e+00	2.273737e-13	2.582418e-01	9.598984e-03	4.560813e-01	3.972257e-01	4.921332e-01	1.488952e-01	1.407326e+02	7.914950e-01	1.000000e+00	0.000000e+00	1	7.776016e-03	0.900000	0.200000
-7.951791e-01	-1.000000e+00	2.273737e-13	2.827878e-01	2.323361e-02	4.561897e-01	3.948881e-01	4.913985e-01	1.488088e-01	1.416161e+02	7.951791e-01	1.000000e+00	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.349005e-01	-8.472634e-01	1.000000e+00	2.826197e-01	5.279436e-04	4.558863e-01	3.972096e-01	4.913633e-01	1.510079e-01	1.405993e+02	9.349005e-01	8.472634e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.416862e-01	-9.563457e-01	2.273737e-13	2.903919e-01	2.282768e-02	4.575737e-01	3.960497e-01	4.913760e-01	1.500111e-01	1.404911e+02	8.416862e-01	9.563457e-01	0.000000e+00	1	1.012047e-02	0.900000	0.200000
-9.999074e-01	-7.363398e-01	1.000000e+00	2.399802e-01	3.867931e-03	4.566033e-01	3.968590e-01	4.889469e-01	1.456761e-01	1.417940e+02	9.999074e-01	7.363398e-01	0.000000e+00	1	7.875797e-05	0.900000	0.200000
-8.242899e-01	-9.732675e-01	1.000000e+00	2.996468e-01	1.195713e-03	4.522344e-01	3.963114e-01	4.883327e-01	1.499835e-01	1.415319e+02	8.242899e-01	9.732675e-01	0.000000e+00	1	6.549432e-03	0.900000	0.200000
-9.999997e-01	-7.236733e-01	2.000000e+00	2.055383e-01	1.831910e-03	4.532208e-01	3.985984e-01	4.944661e-01	1.490814e-01	1.423392e+02	9.999997e-01	7.236733e-01	0.000000e+00	1	2.830153e-03	0.900000	0.200000
-9.859329e-01	-7.741205e-01	2.273737e-13	2.904124e-01	3.149319e-02	4.551422e-01	3.953742e-01	4.918976e-01	1.503306e-01	1.413661e+02	9.859329e-01	7.741205e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-9.349005e-01	-8.472634e-01	1.000000e+00	2.826197e-01	5.279436e-04	4.558863e-01	3.972096e-01	4.913633e-01	1.510079e-01	1.405993e+02	9.349005e-01	8.472634e-01	0.000000e+00	1	1.382540e-02	0.900000	0.200000
-9.859329e-01	-7.741205e-01	2.273737e-13	2.895759e-01	3.211112e-02	4.554388e-01	3.953742e-01	4.918941e-01	1.502878e-01	1.413661e+02	9.859329e-01	7.741205e-01	0.000000e+00	1	8.530741e-03	0.900000	0.200000
-8.910042e-01	-9.146223e-01	2.273737e-13	3.070665e-01	2.256163e-02	4.570925e-01	3.980443e-01	4.914835e-01	1.539503e-01	1.394362e+02	8.910042e-01	9.146223e-01	0.000000e+00	1	1.158582e-04	0.900000	0.200000
-8.805008e-01	-9.339576e-01	2.273737e-13	3.068247e-01	3.062837e-03	4.570925e-01	3.980637e-01	4.914835e-01	1.539503e-01	1.394331e+02	8.805008e-01	9.339576e-01	0.000000e+00	1	0.000000e+00	0.900000	0.200000
-8.211870e-01	-9.779420e-01	2.273737e-13	3.131783e-01	1.439171e-02	4.522140e-01	3.947481e-01	4.893362e-01	1.496986e-01	1.415633e+02	8.211870e-01	9.779420e-01	0.000000e+00	1	5.649795e-03	0.900000	0.200000
